episode_id,slot,event,task_id,source_ea_id,size_mbits,policy,decision_level_1,destination_node_id,path_type,legal_action,illegal_reason,wait_slots,transmission_slots,rate_mbps,scheduled_exit_slot,service_slots,public_workload_gcycles,status,reward,delay_slots
episode-001,88,offloading_queue_enter,925,15,,,,1,horizontal,,,1,2,30.0,90,,,,,
episode-001,88,arrival,926,16,3.7,,,,,,,,,,,,,,,
episode-001,88,decision,926,16,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,88,offloading_queue_enter,926,16,,,,21,vertical,,,9,4,10.0,100,,,,,
episode-001,88,arrival,927,17,3.0,,,,,,,,,,,,,,,
episode-001,88,decision,927,17,,mixed_test_policy,local,17,local,True,,,,,,,,,,
episode-001,88,private_queue_enter,927,17,,,,,,,,1,,,90,2,,,,
episode-001,88,arrival,928,19,3.2,,,,,,,,,,,,,,,
episode-001,88,decision,928,19,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,88,offloading_queue_enter,928,19,,,,1,horizontal,,,8,2,30.0,97,,,,,
episode-001,88,private_completed,906,6,,,,,,,,,,,,,,,,
episode-001,88,reward_collected,906,6,,,,,,,,,,,,,,completed,-2.0,2
episode-001,88,private_completed,900,13,,,,,,,,,,,,,,,,
episode-001,88,reward_collected,900,13,,,,,,,,,,,,,,completed,-3.0,3
episode-001,88,private_completed,903,17,,,,,,,,,,,,,,,,
episode-001,88,reward_collected,903,17,,,,,,,,,,,,,,completed,-3.0,3
episode-001,88,private_completed,915,20,,,,,,,,,,,,,,,,
episode-001,88,reward_collected,915,20,,,,,,,,,,,,,,completed,-2.0,2
episode-001,88,offloading_transmitted,904,2,,,,1,,,,,,,,,,,,
episode-001,88,public_queue_enter,904,2,,,,1,,,,,,,,,0.594,,,
episode-001,88,offloading_transmitted,760,3,,,,1,,,,,,,,,,,,
episode-001,88,public_queue_enter,760,3,,,,1,,,,,,,,,0.7424999999999999,,,
episode-001,88,offloading_transmitted,851,4,,,,21,,,,,,,,,,,,
episode-001,88,public_queue_enter,851,4,,,,21,,,,,,,,,0.9504,,,
episode-001,88,offloading_transmitted,814,5,,,,1,,,,,,,,,,,,
episode-001,88,public_queue_enter,814,5,,,,1,,,,,,,,,0.9800999999999999,,,
episode-001,88,offloading_transmitted,827,15,,,,21,,,,,,,,,,,,
episode-001,88,public_queue_enter,827,15,,,,21,,,,,,,,,1.188,,,
episode-001,88,public_dropped_timeout,554,2,,,,21,,,,,,,,,,,,
episode-001,88,reward_collected,554,2,,,,,,,,,,,,,,dropped_timeout,-40.0,37
episode-001,89,arrival,929,2,4.9,,,,,,,,,,,,,,,
episode-001,89,decision,929,2,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,89,offloading_queue_enter,929,2,,,,21,vertical,,,0,5,10.0,93,,,,,
episode-001,89,arrival,930,3,2.7,,,,,,,,,,,,,,,
episode-001,89,decision,930,3,,mixed_test_policy,local,3,local,True,,,,,,,,,,
episode-001,89,private_queue_enter,930,3,,,,,,,,0,,,90,2,,,,
episode-001,89,arrival,931,4,3.4,,,,,,,,,,,,,,,
episode-001,89,decision,931,4,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,89,offloading_queue_enter,931,4,,,,1,horizontal,,,13,2,30.0,103,,,,,
episode-001,89,arrival,932,5,2.7,,,,,,,,,,,,,,,
episode-001,89,decision,932,5,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,89,offloading_queue_enter,932,5,,,,21,vertical,,,9,3,10.0,100,,,,,
episode-001,89,arrival,933,6,2.8,,,,,,,,,,,,,,,
episode-001,89,decision,933,6,,mixed_test_policy,local,6,local,True,,,,,,,,,,
episode-001,89,private_queue_enter,933,6,,,,,,,,0,,,90,2,,,,
episode-001,89,arrival,934,8,2.4,,,,,,,,,,,,,,,
episode-001,89,decision,934,8,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,89,offloading_queue_enter,934,8,,,,1,horizontal,,,18,1,30.0,107,,,,,
episode-001,89,arrival,935,9,2.4,,,,,,,,,,,,,,,
episode-001,89,decision,935,9,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,89,offloading_queue_enter,935,9,,,,21,vertical,,,0,3,10.0,91,,,,,
episode-001,89,arrival,936,10,2.8,,,,,,,,,,,,,,,
episode-001,89,decision,936,10,,mixed_test_policy,local,10,local,True,,,,,,,,,,
episode-001,89,private_queue_enter,936,10,,,,,,,,1,,,91,2,,,,
